"Average greedy latency,",action_fraction/local,action_fraction/mec,action_fraction/v2v,policy/policy_loss_mean,policy/value_loss_mean,policy/approx_kl,policy/clip_fraction,policy/grad_norm,collapse/flag,mask/active_rate,mask/forced_rate,mask/all_invalid_rate,policy/invalid_action_rate,policy/argmax_masked_rate,policy/entropy_valid,critic/value_abs_max,inner_update_mode,PolicyExecTime,EnvExecTime,AverageDiscountedReturn,AverageReturn,NumTrajs,StdReturn,MaxReturn,MinReturn,"Average energy,",energy/average_energy_scope,energy/requester_joules,energy/mobile_joules,energy/system_joules,energy/primary_joules,energy/primary_scope,Itr,"Average reward, ","Average latency,",split_role,seed,split_version,support_graphs_per_meta_task,support_trajectories_per_meta_task,query_graph_count,k_steps,outer_update_count,entropy_coefficient,value_clip_epsilon,ppo_batch_size_trajectories,meta_batch_size_distributions,inner_learning_rate,outer_learning_rate,outer_update_method,hyperparameter_provenance.policy,validation_query_composite_objective_k0,validation_query_composite_objective,validation_query_mean_latency_k0,validation_query_mean_latency_k3,checkpoint_selection_metric,objective/J,objective/latency_norm_mean,objective/soft_tardiness_norm_mean,objective/energy_violation_rate,objective/c_E_max,objective/c_E_raw_max,objective/c_H,objective/c_F,objective/hard_miss_total,objective/hard_task_total,objective/firm_miss_total,objective/firm_task_total,objective/feasible,objective/total_violation,objective/n_graphs,checkpoint_is_best_val,validation/validation_gap_to_all_mec,validation/validation_gap_to_greedy,validation/validation_all_mec_latency,validation/validation_greedy_latency,validation/task_fraction/local,validation/task_fraction/mec,validation/task_fraction/v2v,validation/co_location_rate,validation/cross_location_edges,validation/total_edges,validation/utilization_mean,validation/utilization_max
607.9600599910328,0.32674,0.55966,0.1136,0.023379385471343994,0.04253188893198967,0.02248165595034758,0.2783333306356023,0.46988071228067085,0.0,0.0,0.0,0.0,0.0,0.0,0.9126491149372057,0.27046146988868713,publication,35.29202699661255,49.035606145858765,0.6232646306433643,0.6772264981562893,10000,0.12372149210122683,1.045551876708925,-0.07865258651694274,6203.305087197191,mobile,1887.1358178698938,6203.30508719719,207684.13912959676,207684.13912959676,system,10,0.6772264981562893,792.2656402613694,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,11,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636.6356672997747,0.31543,0.57871,0.10586,-0.013273247517645359,0.04290728643536568,0.01146514448337257,0.14291666493130226,0.3245973989367485,0.0,0.0,0.0,0.0,0.0,0.0,0.8907606770442492,0.4718044102191925,publication,34.9833197593689,50.46403646469116,0.6175288312709666,0.66920333989742,10000,0.13862745953272992,0.9825373109688885,-0.2980218579027385,5988.023486957818,mobile,1970.6039896627617,5988.023486957844,205874.8307381785,205874.8307381785,system,11,0.66920333989742,796.0189008637647,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,12,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618.5834658982822,0.31053,0.59576,0.09371,-0.008659612387418747,0.04721258580684662,0.011467748888147373,0.16608333320667348,0.3903627693653106,0.0,0.0,0.0,0.0,0.0,0.0,0.8609068765292444,0.5946134328842163,publication,35.3446249961853,52.01017880439758,0.609491135240965,0.6608656066662989,10000,0.14094344225418814,1.041889055595563,-0.5453236039063494,6272.820782145818,mobile,1983.5167903018184,6272.820782145834,198285.07499788463,198285.07499788463,system,12,0.6608656066662989,801.5940139730141,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,13,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.6598208622523,0.313475,0.602715,0.08381,-0.013055681250989437,0.05380374193191528,0.009868829953484239,0.14200000120326878,0.4726303040981293,0.0,0.0,0.0,0.0,0.0,0.0,0.8401814761186869,0.7334210872650146,publication,34.98822808265686,50.53736758232117,0.6262050078457974,0.6822773891943177,10000,0.13453519744476505,1.0876239997271773,-0.31489498626926093,5285.574166886562,mobile,1797.0077572407652,5285.574166886535,208018.7077234435,208018.7077234435,system,13,0.6822773891943177,769.165831432461,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,14,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618.0801111005919,0.31576,0.60618,0.07806,-0.028659246861934662,0.04684474319219589,0.008868273436867942,0.13033333253115414,0.4208350405097008,0.0,0.0,0.0,0.0,0.0,0.0,0.8277410218527057,0.7093137502670288,publication,35.2898952960968,49.82980012893677,0.6146157906968102,0.667870935629251,10000,0.12965202002632226,1.048199990781022,-0.33705545258333336,4994.359605219856,mobile,1903.3032014134515,4994.359605219851,210110.38230561552,210110.38230561552,system,14,0.667870935629251,793.1298012238161,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,15,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.2377499540057,0.318465,0.60767,0.073865,0.028882145881652832,0.043133482336997986,0.009829907080469033,0.13341666714598735,0.4366201450427374,0.0,0.0,0.0,0.0,0.0,0.0,0.816725718278806,0.721956729888916,publication,35.341299295425415,49.331263303756714,0.6349425079932607,0.6911377218659677,10000,0.1264188204843177,1.0582405159613841,-0.2326264502292883,5206.988698853038,mobile,1876.9050366260813,5206.988698853019,204918.98393944063,204918.98393944063,system,15,0.6911377218659677,762.8118640382208,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,16,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.6252554307529,0.32636,0.605835,0.067805,0.022140804678201675,0.04087765887379646,0.017824398555482426,0.2171666666865349,0.5128461211919784,0.0,0.0,0.0,0.0,0.0,0.0,0.8039124581618924,0.6507827043533325,publication,34.94819688796997,50.06987690925598,0.635885502710337,0.6928167486685493,10000,0.1237038503905334,1.0521984139143759,-0.015167589585296293,5024.962451795551,mobile,1840.645067856903,5024.962451795564,209364.40604944067,209364.40604944067,system,16,0.6928167486685493,773.4742965167632,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,17,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616.8687825999941,0.32925,0.59999,0.07076,0.000945336592849344,0.032832253724336624,0.018121048683921497,0.21675000004470352,0.4364754783610502,0.0,0.0,0.0,0.0,0.0,0.0,0.8136706832367933,0.6131942272186279,publication,36.02923798561096,50.209720611572266,0.6460888043415445,0.701822131635934,10000,0.1313254864555393,1.0778816518533056,-0.08927549868459184,4463.328629654389,mobile,1986.1820220543414,4463.328629654389,220452.8156041934,220452.8156041934,system,17,0.701822131635934,778.4148158710657,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,18,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614.8845741648538,0.342835,0.590725,0.06644,0.0003553869901224971,0.03339625895023346,0.020665451015035315,0.25074999953309696,0.4612025186419488,0.0,0.0,0.0,0.0,0.0,0.0,0.8074227798174477,0.5118234157562256,publication,35.34816598892212,49.483787536621094,0.6509765070617088,0.7083046647933589,10000,0.12374186027714891,1.0338769720949506,-0.576060524897894,4697.813650047033,mobile,1893.1351118885298,4697.813650047034,214593.22798925376,214593.22798925376,system,18,0.7083046647933589,742.0776483304815,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,19,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612.1934151780673,0.35268,0.58332,0.064,-0.02843790501356125,0.03337256982922554,0.014629853516817093,0.20883333434661228,0.3994597852230072,0.0,0.0,0.0,0.0,0.0,0.0,0.8042980283333862,0.4882161021232605,publication,35.07727932929993,48.55352568626404,0.650380923655466,0.7075961405188979,10000,0.11395950677184866,1.013478773807407,0.05919956631936696,4767.533240677053,mobile,1945.2453614635526,4767.533240677038,208860.26391542229,208860.26391542229,system,19,0.7075961405188979,748.5113636444812,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,20,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613.8712567111834,0.370825,0.571675,0.0575,0.03980325907468796,0.026977326720952988,0.0180185555635641,0.23158333152532573,0.44722254623969393,0.0,0.0,0.0,0.0,0.0,0.0,0.7936285004580516,0.5584705471992493,publication,35.01295018196106,49.02816724777222,0.6345486732560226,0.690770746343483,10000,0.13319153321345298,1.050734949098636,-0.33349099009923866,4555.2490175945195,mobile,1990.747409261875,4555.249017594509,199952.34596229647,199952.34596229647,system,20,0.690770746343483,769.8040743995693,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,21,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.7118542181423,0.384725,0.559805,0.05547,0.02652853913605213,0.02891716919839382,0.025512628272796673,0.32008333255847293,0.5005438283085824,0.0,0.0,0.0,0.0,0.0,0.0,0.7883736834693489,0.6081997156143188,publication,35.3682005405426,47.525991678237915,0.648065129335531,0.7075380664445156,10000,0.11058058665051858,1.0264174887270543,-0.31567942538019755,4307.507717948683,mobile,1956.5517839617949,4307.507717948678,215915.50844058214,215915.50844058214,system,21,0.7075380664445156,773.780767841083,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,22,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.2404059611729,0.388705,0.556295,0.055,0.008203496225178242,0.025831496343016624,0.020981740392744544,0.26483333371579654,0.44227136522531507,0.0,0.0,0.0,0.0,0.0,0.0,0.7837927491362486,0.6781322956085205,publication,35.69228506088257,48.43157076835632,0.6513802584390193,0.7111266178423865,10000,0.10967525320154436,1.0799107096170275,-0.03461449586247922,4435.11469471841,mobile,2029.8559804482677,4435.114694718433,206062.2124879685,206062.2124879685,system,22,0.7111266178423865,765.5190340612194,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,23,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.7430363286563,0.401385,0.54785,0.050765,0.03792710602283478,0.022333573549985886,0.017055214134355384,0.19908333197236058,0.413110397507747,0.0,0.0,0.0,0.0,0.0,0.0,0.7650126142764341,0.7579744458198547,publication,35.41654133796692,49.89554691314697,0.6169674015357296,0.6739166577322254,10000,0.12719954128471223,1.0367192720295195,-0.39110543827251953,3863.004725235903,mobile,2003.405459600359,3863.0047252359227,188381.79051223194,188381.79051223194,system,23,0.6739166577322254,776.35232614148,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,24,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630.4947095779964,0.40403,0.545465,0.050505,0.019196767359972,0.021619491279125214,0.01781755679597457,0.2155833337455988,0.40476889759302137,0.0,0.0,0.0,0.0,0.0,0.0,0.7609011540069818,0.8618649244308472,publication,35.66696095466614,50.09894394874573,0.6300851416604861,0.6872227177285031,10000,0.11606885458878316,1.004806077332477,-0.22289729695761795,4291.307639820598,mobile,2147.9487274385474,4291.307639820593,190156.45099015872,190156.45099015872,system,24,0.6872227177285031,784.2423544274358,meta_train_support,0,MARGO-SPLIT-v1,20,20,80,3,25,0.0,0.2,20,10,0.0005,0.0005,mrlco_first_order_mean_pseudogradient,fixed_literature_derived_defaults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
